station/location,date,gre000d0,hto000d0,nto000d0,prestad0,rre150d0,sre000d0,tre200d0,tre200dn,tre200dx,ure200d0
BER,20220101,76,0,-,962.3,0,465,3.3,-1.6,11.9,88.4
BER,20220102,41,0,-,958.6,0,93,4.7,-2.7,10.9,79.8
BER,20220103,34,0,-,954.3,1.7,16,9.8,7.7,11.9,66.6
BER,20220104,40,0,-,939.4,16.2,10,10.8,4.8,14.7,68.6
BER,20220105,37,0,-,946.5,1.1,63,1.1,-1.5,4.8,79.5
BER,20220106,41,0,-,953.7,0,20,-0.4,-4.7,2.5,79
BER,20220107,34,0,-,954.1,2.6,70,-1.2,-4.5,0.9,85.6
BER,20220108,45,4,-,948,3.1,9,1.5,-0.9,3.1,84.6
BER,20220109,27,0,-,941.8,2.2,1,2,0,3.8,87.8
BER,20220110,68,0,-,953.2,0,270,0.3,-2.7,2.9,91.3
BER,20220111,36,0,-,962.5,0,114,0.6,-0.7,2.4,78.9
BER,20220112,81,0,-,968.2,0,382,-1.3,-4.1,1,75.2
BER,20220113,88,0,-,970.7,0,471,-2.8,-5.4,0.6,82.7
BER,20220114,80,0,-,968,0,407,-2.7,-6.6,3,87.6
BER,20220115,80,0,-,961,0,387,-2.5,-6.1,3.2,92.1
BER,20220116,62,0,-,963.1,0,239,-2.7,-4.8,1.5,94.9
BER,20220117,88,0,-,968.5,0,488,1,-3.2,6,82
BER,20220118,87,0,-,967,0,478,0.1,-3.8,4.3,87.3
BER,20220119,43,0,-,962.8,0,68,0.7,-2.4,3.2,83.3
BER,20220120,30,0,-,962,0,6,1.3,0,3.7,76.3
BER,20220121,93,0,-,965.3,0,477,-0.9,-3.2,2.2,67.2
BER,20220122,86,0,-,966.7,0,378,-0.7,-5.4,4.6,74.9
BER,20220123,102,0,-,965.8,0,497,-1,-5.4,3,85.8
BER,20220124,51,0,-,965.8,0,168,-0.8,-3.5,1.5,87.7
BER,20220125,64,0,-,966.7,0,217,-2.2,-3.8,1.8,95
BER,20220126,54,0,-,965.6,0,23,-3.2,-5.5,-0.3,97.9
BER,20220127,91,0,-,964.4,0,374,-2.2,-5.2,1.7,93.2
BER,20220128,105,0,-,968.3,0,511,1.4,-2.8,7.3,85.1
BER,20220129,102,0,-,967,0,443,2.6,-3.4,8.8,67.8
BER,20220130,94,0,-,962.8,0,357,3.6,-2.3,9.1,74.3
BER,20220131,25,0,-,954,5.1,1,1.6,-2.5,4.2,82.5
BER,20220201,36,3,-,958.6,0.4,0,1.6,0.1,4.3,76.7
BER,20220202,15,0,-,958.3,0.7,0,5.1,1.1,7.3,87.2
BER,20220203,68,0,-,955,0,46,2.4,-0.8,5.4,95.2
BER,20220204,105,0,-,953,0.2,393,3.5,-2.6,8.1,83.8
BER,20220205,120,0,-,958.9,0,517,3.2,-2.4,7.8,71.1
BER,20220206,60,0,-,955.9,8.7,169,2.8,-4.5,6,74.4
BER,20220207,126,0,-,960.4,0,541,2.8,-3,6.3,67.6
BER,20220208,124,0,-,967.3,0,546,0.8,-4.5,8.6,73.9
BER,20220209,129,0,-,963.8,0,550,1.8,-3.8,10.5,75.5
BER,20220210,124,0,-,959.7,8.3,521,5.3,-3.2,13.3,70.1
BER,20220211,97,0,-,963.1,1.5,323,3.2,-2.3,6.8,80.5
BER,20220212,126,0,-,961.7,0,493,-0.8,-5.4,4.4,78.4
BER,20220213,134,0,-,953.8,0,552,1.9,-4.4,8.9,69
BER,20220214,46,0,-,945.8,4.1,14,2.2,-3.3,7.2,80.9
BER,20220215,68,0,-,951.7,0.8,103,3.3,0.3,6.3,86
BER,20220216,21,0,-,950.3,4.7,0,4.2,1.4,11,89.2
BER,20220217,41,0,-,951.9,4.5,46,10.1,8.4,11.9,73.6
BER,20220218,83,0,-,948.8,5,83,9.3,3.9,16.1,66.7
BER,20220219,100,0,-,955.4,0,350,4.8,1.7,7.9,65.3
BER,20220220,87,0,-,955.9,2.6,106,6.8,2.8,9.8,57.2
BER,20220221,55,0,-,950,6.9,46,4.8,2.6,8.6,79.2
BER,20220222,82,0,-,959.9,0.3,88,5.4,2.1,8.9,75.1
BER,20220223,120,0,-,960.1,0,270,6.5,1,11.8,76.2
BER,20220224,92,0,-,954.4,0,126,5.4,-1.5,11.4,75.5
BER,20220225,167,0,-,961,0.8,472,3.3,-0.9,7.1,65.1
BER,20220226,169,0,-,963.3,0,605,2,-2.1,6.2,69
BER,20220227,171,0,-,960.9,0,609,0.4,-4.2,6,63.9
BER,20220228,169,0,-,962.3,0,615,1.4,-5.3,8.9,65.1
BER,20220301,166,0,-,960.4,0,567,1.7,-4.3,9.7,68.2
BER,20220302,141,0,-,956,0,360,3.2,-4.2,10,69.5
BER,20220303,170,0,-,950.8,0,604,4.4,-2.5,13,66.2
BER,20220304,179,0,-,950.6,0,618,2.1,-4.1,9.5,58.1
BER,20220305,181,0,-,951.2,0,629,0.3,-6.4,7.3,57.2
BER,20220306,175,0,-,952,0,613,-0.2,-5.3,5.5,62.4
BER,20220307,182,0,-,953.2,0,622,-0.1,-4.7,5.3,62.6
BER,20220308,182,0,-,954,0,567,0.1,-6.4,8.1,67.9
BER,20220309,183,0,-,957.5,0,631,2.8,-4.5,11.3,67.8
BER,20220310,188,0,-,956.7,0,632,3.7,-3.6,12.6,67.8
BER,20220311,150,0,-,952.2,0,386,4.8,-3.3,13,68.3
BER,20220312,169,0,-,952.3,0,500,7.4,2.3,13.4,59.5
BER,20220313,158,0,-,950.6,0.1,364,8.4,0.8,14.3,57.2
BER,20220314,195,0,-,961.2,5,597,7.6,1.2,13.5,69.5
BER,20220315,69,0,-,960,0.2,0,7.2,3.9,11.7,89.4
BER,20220316,120,0,-,957.1,0,40,8.1,2.3,13.6,88.3
BER,20220317,146,0,-,959.5,0,252,9.7,4.3,15.4,82.3
BER,20220318,28,0,-,965.4,0,0,7.8,4.9,9.4,71.3
BER,20220319,195,0,-,963.7,0,567,6.5,0.9,11.8,62.5
BER,20220320,204,0,-,962.6,0,593,6.6,-0.9,14.7,63.5
BER,20220321,199,0,-,964.4,0,487,6.8,-0.9,15.2,63.3
BER,20220322,216,0,-,964.3,0,672,7,-1.1,14.9,59.4
BER,20220323,222,0,-,963.4,0,677,7.4,-1.3,16.6,58.6
BER,20220324,226,0,-,961.3,0,674,8.4,-0.6,17.6,55.7
BER,20220325,221,0,-,959.6,0,677,8.9,-0.4,17.7,55.1
BER,20220326,227,0,-,959.5,0,680,9.1,-0.1,18.4,56.2
BER,20220327,233,0,-,961.2,0,675,9.1,0.4,18.7,56
BER,20220328,225,0,-,957.5,0,635,9.7,-1.1,18.5,51.5
BER,20220329,160,0,-,946.4,0,259,11.3,3.4,17.4,48.3
BER,20220330,102,0,-,937.8,2.1,54,10,7.2,12.8,74.5
BER,20220331,57,0,-,932.1,10.9,6,6.6,4.4,9.5,91.2
BER,20220401,55,2,-,935.6,14.4,0,0.6,-2.7,4.4,94.2
BER,20220402,115,9,-,943.6,1.3,0,-0.7,-2.1,1.4,89.3
BER,20220403,128,5,-,952.4,0,93,-0.4,-3.7,1.9,81.3
BER,20220404,243,4,-,952.8,0,563,2.8,-2.3,8.3,70.6
BER,20220405,123,0,-,949.3,0,7,7.5,4,11.9,67.4
BER,20220406,196,0,-,944,1.1,247,10,4.9,16.3,70.1
BER,20220407,88,0,-,940.6,8,3,9.3,7.7,10.7,77.7
BER,20220408,81,0,-,938.6,6.2,17,10.8,8.1,13.2,73.4
BER,20220409,113,0,-,948.9,4.1,82,3.7,1,9.4,81.5
BER,20220410,263,0,-,955,0,663,4.6,0.1,10.6,71.1
BER,20220411,253,0,-,951.1,0,633,7.4,-1.3,15.6,68.8
BER,20220412,258,0,-,948.8,0,655,12,1.8,20,64.6
BER,20220413,247,0,-,951.1,0,621,14.4,7.6,20.9,64.2
BER,20220414,270,0,-,954.7,0,679,14.7,6.4,21.3,67
BER,20220415,264,0,-,957.5,0,663,14.5,9.1,20.1,70.4
BER,20220416,295,0,-,958.5,0,748,10.9,6.3,14.4,63.5
BER,20220417,299,0,-,955.5,0,749,8.9,1.6,14.9,49.3
BER,20220418,302,0,-,950.7,0,760,8.8,0,17.4,55.2
BER,20220419,279,0,-,946.7,0,683,10.3,1.3,18.3,56.2
BER,20220420,282,0,-,944.7,0,627,10.4,3.1,17.1,57.5
BER,20220421,290,0,-,941.1,0,743,10.2,1.7,17.1,56.3
BER,20220422,243,0,-,936.4,0.2,687,10.4,4.3,17,67.1
BER,20220423,143,0,-,935.2,3.8,138,10.4,6.2,14.8,79.9
BER,20220424,83,0,-,939.2,17.4,0,8.1,4.8,11.1,87.4
BER,20220425,62,0,-,946.5,18.7,1,9,7,10.6,93.7
BER,20220426,220,0,-,951.2,1.4,385,9.1,4.2,13.8,80.9
BER,20220427,314,0,-,955.2,0,788,9.7,0.9,16.2,72.7
BER,20220428,319,0,-,959.1,0,788,11.5,2.7,18.9,65
BER,20220429,255,0,-,958.8,0.4,500,12.2,3.4,19.8,64.2
BER,20220430,222,0,-,956.5,0.1,374,10.9,5,17.3,73.5
BER,20220501,323,0,-,954.1,0,785,9.9,2,16.2,71.6
BER,20220502,298,0,-,950.2,0,674,11.5,2.3,18.5,67.9
BER,20220503,192,0,-,950.4,1.1,391,11.3,5.3,18.9,77.9
BER,20220504,215,0,-,952.7,8.2,436,12,5.2,17.9,78.4
BER,20220505,52,0,-,955.7,15.7,0,10.4,9.5,11.1,93.9
BER,20220506,80,0,-,956.9,0,6,11,9.4,13.4,91.8
BER,20220507,240,0,-,956.1,0,355,12.7,9.6,18.4,82.3
BER,20220508,87,0,-,956.3,0,69,12.7,8,16.6,82.4
BER,20220509,260,0,-,958.2,0,465,15,10.4,20.4,74.5
BER,20220510,311,0,-,957,0,731,16.6,8,23.2,66.4
BER,20220511,333,0,-,954.2,0,826,19,9.4,25.9,57.9
BER,20220512,275,0,-,955.9,1.7,550,19.3,11.6,25.9,57.4
BER,20220513,246,0,-,956.9,0,281,17.3,14.2,20.5,78.8
BER,20220514,331,0,-,955.4,0,767,17.9,11.5,23.9,67.8
BER,20220515,322,0,-,953.2,0,758,18.5,9.3,26.3,65.2
BER,20220516,248,0,-,955.8,0,581,18.2,12.5,23.7,67.8
BER,20220517,321,0,-,956.1,0,794,18.4,10.6,25.3,70
BER,20220518,334,0,-,956.5,0,774,19.6,11.1,26.6,65.9
BER,20220519,293,0,-,958.2,0,711,20.6,12.4,28.1,64.3
BER,20220520,311,0,-,957.6,1.3,687,22.6,14.5,29.5,53.2
BER,20220521,306,0,-,956.5,0,616,20.2,14.8,25.4,72.2
BER,20220522,189,0,-,949.4,1.2,131,18.3,13.3,24.4,80.8
BER,20220523,193,0,-,943.1,5.8,293,18.4,14.4,25.2,80.5
BER,20220524,100,0,-,947,1,2,13.5,11.3,15.9,81.6
BER,20220525,309,0,-,953.7,0,574,15.3,11.1,20.6,66.5
BER,20220526,342,0,-,959.3,0,726,15.7,8.4,21.9,66.9
BER,20220527,356,0,-,958.1,0,858,16.7,7.9,24.1,67.5
BER,20220528,315,0,-,952.9,0,581,15,9.2,19.1,54.3
BER,20220529,323,0,-,946.2,0,619,12.6,8.7,17.5,54.9
BER,20220530,331,0,-,945.8,0,655,13.2,5.5,20.4,59.1
BER,20220531,129,0,-,949.9,2.4,77,13.6,8.3,18.8,77.6
BER,20220601,165,0,-,952.4,1.5,171,15.3,10.8,19.2,85.9
BER,20220602,292,0,-,953.2,0,482,18.1,12.9,24.3,78.2
BER,20220603,195,0,-,952.4,4.9,330,18.5,13.1,23.1,77.3
BER,20220604,308,0,-,952.9,18.6,588,20.5,14.9,27.4,75.8
BER,20220605,153,0,-,953,9.5,185,17.6,13.8,22.7,86.5
BER,20220606,291,0,-,954,7.9,402,17.7,11.9,24,77.8
BER,20220607,229,0,-,952.6,0,238,16.3,10.2,21.7,76.5
BER,20220608,218,0,-,948.7,0.4,287,14.4,7.7,19.2,75.8
BER,20220609,210,0,-,954.1,0,181,13.8,9.5,19,70.5
BER,20220610,371,0,-,958.7,0,858,15.1,6.5,21.8,67.8
BER,20220611,369,0,-,958.9,0,849,18.1,8.3,25.9,61.6
BER,20220612,350,0,-,957,0,710,21.3,9.7,30.1,55.2
BER,20220613,324,0,-,956.3,0,605,20.1,12.8,25,55.7
BER,20220614,363,0,-,954.6,0,824,18.9,9.1,26.3,59.4
BER,20220615,290,0,-,953.5,0.4,448,22.2,12.4,31.1,62.8
BER,20220616,325,0,-,955.9,0,663,23.5,16.1,30.3,54.5
BER,20220617,341,0,-,959,0,680,21.7,13.1,29.6,55.6
BER,20220618,347,0,-,954.6,0,735,23.9,13.2,33.1,55.9
BER,20220619,345,0,-,948.1,0,735,26.4,16.3,34,53.4
BER,20220620,348,0,-,949.3,0,751,25.2,17.5,31.6,49.7
BER,20220621,261,0,-,948.3,0.3,351,23.5,17.2,30.5,61.1
BER,20220622,179,0,-,948.8,18.2,143,19.8,15.8,25.7,83.2
BER,20220623,294,0,-,949.2,27.9,529,20,14.7,27.8,77.8
BER,20220624,114,0,-,949,13.4,49,16.3,13.1,19.7,88.3
BER,20220625,358,0,-,950.1,3.2,726,19.2,12.5,26,70.9
